train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_r2,val_r2,train_smape,val_smape,learning_rate
0.012595532349599847,0.01115070089387397,470.5345153808594,466.6820983886719,631.7217544140775,593.3366192558824,0.7442400455474854,0.7770886421203613,33.8814,39.251606,2.5e-05
0.01298235485265995,0.01117764855735004,496.2710266113281,452.4307861328125,643.4511685046504,594.2942505611172,0.7346543073654175,0.7763684988021851,36.788044,36.224194,2.5e-05
0.01277602921593292,0.010046648443676531,480.9015808105469,425.91015625,637.0146681984646,562.4347739960608,0.7399362325668335,0.799703061580658,33.52129,35.396793,1.25e-05
0.014078198899996692,0.010039831705701848,490.9710693359375,421.3488464355469,669.2849962833471,561.7566755277591,0.7129198908805847,0.8001857995986938,33.83314,35.329704,1.25e-05
0.01158876932258236,0.010602595129360756,456.5019226074219,456.7761535644531,607.746092130587,578.4782299274538,0.7632852792739868,0.7881131768226624,33.353867,38.274742,1.25e-05
0.012026797626809827,0.010582359662900368,469.0137023925781,459.4281921386719,619.7590005397259,578.2159252822427,0.7538348436355591,0.7883052825927734,34.276237,38.02193,1.25e-05
0.013869121397749103,0.010193465161137283,496.5849304199219,427.08331298828125,664.3241396336581,566.3786829498441,0.7171598672866821,0.7968841791152954,33.923256,35.529797,1.25e-05
0.013823788998455837,0.010641620960086584,492.6141052246094,461.3203430175781,662.2128858984851,580.0556546573786,0.7189548015594482,0.7869560122489929,34.124588,38.163536,1.25e-05
0.01190186985607805,0.009755151346325874,472.3048400878906,436.29400634765625,616.6383918067379,554.1264803724868,0.7563076019287109,0.8055769801139832,34.747715,36.93579,1.25e-05
0.010576293980381611,0.010613462111602226,431.203857421875,470.3340759277344,579.0177026654712,579.7922041559373,0.7851355075836182,0.7871494889259338,31.336853,39.13247,1.25e-05
0.012757771118576157,0.010281814572711786,481.543701171875,456.65826416015625,638.1111531308633,569.7841148189374,0.7390402555465698,0.7944343090057373,33.41762,38.67034,1.25e-05
0.013076026121090198,0.009984980337321758,483.0514221191406,447.00921630859375,645.6015605619305,561.6627658123689,0.7328777313232422,0.8002525568008423,34.716682,37.680355,1.25e-05
0.013335758739889696,0.009867047347749272,497.08013916015625,439.7775573730469,651.4180445382212,557.9245300665673,0.7280428409576416,0.8029026389122009,35.436935,37.14389,1.25e-05
0.012594549483137912,0.010067120737706622,475.97137451171875,451.180908203125,635.3627162888928,564.0449339370047,0.7412833571434021,0.7985545992851257,34.01668,38.45088,6.25e-06
0.011800411149281365,0.010383189267789325,450.3043518066406,458.29949951171875,614.4835992522502,573.3436196993911,0.7580077052116394,0.791857898235321,32.21992,38.766342,6.25e-06
0.011012439399251136,0.01023740383485953,447.1459655761719,450.5365905761719,592.6413333543316,569.2294956781491,0.7749055624008179,0.794834315776825,31.721762,38.031796,6.25e-06
0.012737578110255558,0.010575966443866491,481.4111328125,463.4592590332031,637.8927956561353,578.7645516529152,0.7392188310623169,0.787903368473053,34.602943,39.029892,6.25e-06
0.011490082536856162,0.00983091505865256,458.0511169433594,437.06591796875,605.6295794460505,557.2799173216275,0.7649311423301697,0.8033578395843506,34.507397,37.20813,6.25e-06
0.012259794126168407,0.010778539891665181,466.51275634765625,464.5868835449219,623.9525973581647,583.92558922349,0.7504922151565552,0.7841038107872009,32.53952,38.98831,6.25e-06
0.012068502572846824,0.009709041255215803,458.41424560546875,441.82354736328125,620.699680803849,554.0918809186794,0.7530869841575623,0.8056012392044067,33.32505,37.089893,6.25e-06
0.013527833599725673,0.009657089714892209,500.63165283203125,429.79119873046875,656.7946073545367,551.455772251955,0.7235350608825684,0.8074465394020081,35.025604,36.92923,6.25e-06
